UF,População,isoweek,corredor baixo,corredor mediano,corredor alto,Unidade da Federação
23,8904459,49,0.008129132481180298,0.016248656797402953,0.032478108621186524,Ceará
23,8904459,50,0.006923527640052652,0.01992726946898352,0.05735458701605805,Ceará
23,8904459,51,0.006631050088721365,0.02001566986873552,0.060416832165938024,Ceará
23,8904459,52,0.011668823252816192,0.011779942547141214,0.011892120002799543,Ceará
24,3442175,1,0.030985400148754012,0.06862866795528862,0.15200365471177088,Rio Grande do Norte
24,3442175,2,0.028170115038997006,0.029998769767300253,0.03194613107918389,Rio Grande do Norte
24,3442175,3,0.024584189400381602,0.037644282875475964,0.05764241440422911,Rio Grande do Norte
24,3442175,4,0.05042658753023124,0.0707396853462855,0.09923540988950459,Rio Grande do Norte
24,3442175,5,0.04650415500001455,0.07553562292563634,0.12269076452979595,Rio Grande do Norte
24,3442175,6,0.029974558346773015,0.054108378901729225,0.09767338799466536,Rio Grande do Norte
24,3442175,7,0.03425342508974086,0.07285363982330334,0.15495247034706872,Rio Grande do Norte
24,3442175,8,0.0,0.06195406849270087,0.06195406849270087,Rio Grande do Norte
24,3442175,9,0.03651163146971659,0.0707396853462855,0.13705503921516005,Rio Grande do Norte
24,3442175,10,0.018673946305313778,0.052482032386518884,0.14749767822968668,Rio Grande do Norte
24,3442175,11,0.03607722850871382,0.07908937257062006,0.17338163468137613,Rio Grande do Norte
24,3442175,12,0.025536061576271418,0.06841717486179759,0.18330586343899546,Rio Grande do Norte
24,3442175,13,0.04449231401845148,0.12166485334976727,0.33269423870562614,Rio Grande do Norte
24,3442175,14,0.07725158418158304,0.12618620569028463,0.20611821330528637,Rio Grande do Norte
24,3442175,15,0.03732199402368199,0.08663806683171792,0.20111879926818288,Rio Grande do Norte
24,3442175,16,0.12459481143794907,0.1406430027952308,0.15875825009864397,Rio Grande do Norte
24,3442175,17,0.09788462443336164,0.11706536931519942,0.14000463067857724,Rio Grande do Norte
24,3442175,18,0.07257527519959199,0.11706536931519942,0.18882878025905275,Rio Grande do Norte
24,3442175,19,0.06612640106305327,0.0930986615686826,0.13107262222868507,Rio Grande do Norte
24,3442175,20,0.1446413597719573,0.14871186955966798,0.15289693198956877,Rio Grande do Norte
24,3442175,21,0.1436582261240276,0.21581117814465722,0.32420325566302644,Rio Grande do Norte
24,3442175,22,0.07866855274521095,0.17097447889097148,0.371587774427677,Rio Grande do Norte
24,3442175,23,0.09528056167342963,0.1695475852066439,0.30170249990686737,Rio Grande do Norte
24,3442175,24,0.10371764998599539,0.18509660108240802,0.33032711150788896,Rio Grande do Norte
24,3442175,25,0.043603326319657236,0.10578050226654062,0.25662066645399834,Rio Grande do Norte
24,3442175,26,0.12686282088124373,0.1540666903724201,0.18710403030160383,Rio Grande do Norte
24,3442175,27,0.10139889045285633,0.16490490788362147,0.2681846766040196,Rio Grande do Norte
24,3442175,28,0.07565843590694094,0.1237815574579487,0.2025137551820553,Rio Grande do Norte
24,3442175,29,0.0958315497102691,0.17461427266871882,0.3181639482175506,Rio Grande do Norte
24,3442175,30,0.02570158406738823,0.06841717486179759,0.18212534308378361,Rio Grande do Norte
24,3442175,31,0.0822558914130362,0.13128191896380387,0.2095283626588637,Rio Grande do Norte
24,3442175,32,0.04419179479276769,0.1030306055063602,0.24020987879733033,Rio Grande do Norte
24,3442175,33,0.06726849148834514,0.1040874679409107,0.1610590745033614,Rio Grande do Norte
24,3442175,34,0.03374209121284719,0.07571605041652672,0.1699041192946342,Rio Grande do Norte
24,3442175,35,0.05972627326249129,0.10894121970740145,0.19870969178299056,Rio Grande do Norte
24,3442175,36,0.05083460763470235,0.09004206587523833,0.15948925356799856,Rio Grande do Norte
24,3442175,37,0.03457352303762408,0.05535679536735384,0.08863357055074576,Rio Grande do Norte
24,3442175,38,0.06712300301974589,0.0930986615686826,0.12912653480849748,Rio Grande do Norte
24,3442175,39,0.02513797299795626,0.05289025113327031,0.11128099569395793,Rio Grande do Norte
24,3442175,40,0.05697853127299696,0.07285363982330334,0.09315180151052772,Rio Grande do Norte
24,3442175,41,0.013454604600858103,0.07384366729338707,0.40528037509096865,Rio Grande do Norte
24,3442175,42,0.02777880346566739,0.07689741285416113,0.21286777563949477,Rio Grande do Norte
24,3442175,43,0.02999787922370079,0.07392799148677665,0.18219114373094905,Rio Grande do Norte
24,3442175,44,0.041865148438092574,0.08340513830580698,0.16616248491504776,Rio Grande do Norte
24,3442175,45,0.029771886425055853,0.06235328290009707,0.1305907134304891,Rio Grande do Norte
24,3442175,46,0.06680488081028632,0.08663806683171792,0.1123593745441045,Rio Grande do Norte
24,3442175,47,0.02350450743392317,0.0369684202155551,0.05814476636346816,Rio Grande do Norte
24,3442175,48,0.011362828988892843,0.07724142204869493,0.5250661860648088,Rio Grande do Norte
24,3442175,49,0.021354776620885814,0.04170256915290349,0.08143865444379245,Rio Grande do Norte
24,3442175,50,0.020493529417825056,0.0426336611897862,0.0886928273499111,Rio Grande do Norte
24,3442175,51,0.021598864506898862,0.04309194675826385,0.08597284708295343,Rio Grande do Norte
24,3442175,52,0.02279714963218657,0.0426336611897862,0.07973054069352728,Rio Grande do Norte
25,3972202,1,0.0,0.07964247959957885,0.07964247959957885,Paraíba
25,3972202,2,0.0,0.050711417802496786,0.050711417802496786,Paraíba
25,3972202,3,0.0,0.026547493199859617,0.026547493199859617,Paraíba
25,3972202,4,0.0,0.02517495333822399,0.02517495333822399,Paraíba
25,3972202,5,0.0,0.05034990667644796,0.05034990667644796,Paraíba
25,3972202,6,0.0,0.0,0.0,Paraíba
25,3972202,7,0.0,0.026211144926400417,0.026211144926400417,Paraíba
25,3972202,8,0.0,0.02517495333822399,0.02517495333822399,Paraíba
25,3972202,9,0.0,0.05309498639971924,0.05309498639971924,Paraíba
25,3972202,10,0.02605122073526604,0.026378782983567495,0.026710463926635796,Paraíba
25,3972202,11,0.02605122073526604,0.026378782983567495,0.026710463926635796,Paraíba
25,3972202,12,0.02523358617732984,0.02587672017828728,0.02653624587800211,Paraíba
25,3972202,13,0.020555554157933427,0.03288193180644141,0.052599965489432715,Paraíba
25,3972202,14,0.0,0.05309498639971924,0.05309498639971924,Paraíba
25,3972202,15,0.0,0.026211144926400417,0.026211144926400417,Paraíba
25,3972202,16,0.025344043618097827,0.02603325200264109,0.02674120278695617,Paraíba
25,3972202,17,0.0,0.0,0.0,Paraíba
25,3972202,18,0.0,0.025355708901248393,0.025355708901248393,Paraíba
25,3972202,19,0.0,0.026547493199859617,0.026547493199859617,Paraíba
25,3972202,20,0.0,0.0,0.0,Paraíba
25,3972202,21,0.01491087002373391,0.044082350123256835,0.13032462822734617,Paraíba
25,3972202,22,0.0,0.05034990667644796,0.05034990667644796,Paraíba
25,3972202,23,0.0,0.025546562314068922,0.025546562314068922,Paraíba
25,3972202,24,0.0,0.0,0.0,Paraíba
25,3972202,25,0.04999702509161659,0.05072015434553473,0.05145374254009812,Paraíba
25,3972202,26,0.0,0.025546562314068922,0.025546562314068922,Paraíba
25,3972202,27,0.022300944398982087,0.03086156655068007,0.042708338845305956,Paraíba
25,3972202,28,0.0,0.025355708901248393,0.025355708901248393,Paraíba
25,3972202,29,0.02496128147779594,0.02557663904063443,0.026207166695219986,Paraíba
25,3972202,30,0.02019667139366547,0.03238232823906789,0.05192019822195175,Paraíba
25,3972202,31,0.024880068191425967,0.025860858858138797,0.026880313017431698,Paraíba
25,3972202,32,0.0,0.026211144926400417,0.026211144926400417,Paraíba
25,3972202,33,0.0,0.0,0.0,Paraíba
25,3972202,34,0.017892462967603395,0.03645825450353439,0.07428850482190075,Paraíba
25,3972202,35,0.0,0.025546562314068922,0.025546562314068922,Paraíba
25,3972202,36,0.0,0.052422289852800834,0.052422289852800834,Paraíba
25,3972202,37,0.0,0.07663968694220676,0.07663968694220676,Paraíba
25,3972202,38,0.0,0.0,0.0,Paraíba
25,3972202,39,0.0,0.025355708901248393,0.025355708901248393,Paraíba
25,3972202,40,0.0,0.02517495333822399,0.02517495333822399,Paraíba
25,3972202,41,0.025264609786858207,0.025450956710173663,0.025638678092707846,Paraíba
25,3972202,42,0.0,0.0,0.0,Paraíba
25,3972202,43,0.0,0.0,0.0,Paraíba
25,3972202,44,0.0,0.07663968694220676,0.07663968694220676,Paraíba
25,3972202,45,0.0,0.025546562314068922,0.025546562314068922,Paraíba
25,3972202,46,0.0,0.02517495333822399,0.02517495333822399,Paraíba
25,3972202,47,0.0,0.0,0.0,Paraíba
25,3972202,48,0.0,0.026211144926400417,0.026211144926400417,Paraíba
25,3972202,49,0.024955087907941584,0.02577987898967415,0.02663193025702558,Paraíba
25,3972202,50,0.0,0.025546562314068922,0.025546562314068922,Paraíba
25,3972202,51,0.0,0.0,0.0,Paraíba
25,3972202,52,0.0,0.0,0.0,Paraíba
26,9345173,1,0.019079520824039426,0.062186151585838956,0.202684201805767,Pernambuco
26,9345173,2,0.009850509800622218,0.02546829693368488,0.0658477745650658,Pernambuco
26,9345173,3,0.020314519876079885,0.07018262894876136,0.24246703521451946,Pernambuco
26,9345173,4,0.04368883250240424,0.08072530633157186,0.14915882867704242,Pernambuco
26,9345173,5,0.051543004661689734,0.10743315662594459,0.22392724712832762,Pernambuco
26,9345173,6,0.0391912222583387,0.08623493862103808,0.18974821938328168,Pernambuco
26,9345173,7,0.03794519947412344,0.08968795040374757,0.2119880395703442,Pernambuco
26,9345173,8,0.04191297025369532,0.0909167051540936,0.1972145430410678,Pernambuco
26,9345173,9,0.02136108773669249,0.08215935455829868,0.31600261300557797,Pernambuco
26,9345173,10,0.08520950490242171,0.14598575113557272,0.25011105931225375,Pernambuco
26,9345173,11,0.022741770638971513,0.09354439093122437,0.3847788817154947,Pernambuco
26,9345173,12,0.06562015302709422,0.1442009053127172,0.3168828497614375,Pernambuco
26,9345173,13,0.07409466607181961,0.16048381934704242,0.3475966306029356,Pernambuco
26,9345173,14,0.09601137711140122,0.14755561076113796,0.22677164854983617,Pernambuco
26,9345173,15,0.14154766907908237,0.20425908082961347,0.29475421511920985,Pernambuco
26,9345173,16,0.16912973266667064,0.24874460634335577,0.36583679409495173,Pernambuco
26,9345173,17,0.17841147302610577,0.32751980000651887,0.6012461955325828,Pernambuco
26,9345173,18,0.1864486127112516,0.3186819319776596,0.5446979320049665,Pernambuco
26,9345173,19,0.388069910290343,0.4365509589659958,0.4910886794380589,Pernambuco
26,9345173,20,0.2716258120842132,0.38942201887498,0.5583030111204923,Pernambuco
26,9345173,21,0.027993208484672103,0.1694226844402885,1.025393213452852,Pernambuco
26,9345173,22,0.04768546447919025,0.2035886737062024,0.8692029848957106,Pernambuco
26,9345173,23,0.04458386738150068,0.19627343820496418,0.8640628282682911,Pernambuco
26,9345173,24,0.21155777291060998,0.3300456998453152,0.5148955885086312,Pernambuco
26,9345173,25,0.17780998453955987,0.3119723376943663,0.5473637475337277,Pernambuco
26,9345173,26,0.12802301006846753,0.22047035271360305,0.3796753130524356,Pernambuco
26,9345173,27,0.02372236125605789,0.09770448900476003,0.40241218269296464,Pernambuco
26,9345173,28,0.22577746455662007,0.2902868432902941,0.37322791073469413,Pernambuco
26,9345173,29,0.039566638558290325,0.12079182247886278,0.36876178794591946,Pernambuco
26,9345173,30,0.13145784842525216,0.19908572517894843,0.301504447583931,Pernambuco
26,9345173,31,0.08444303372385775,0.1598981067665501,0.30277695411958516,Pernambuco
26,9345173,32,0.01863079420933015,0.06855509397298466,0.2522598262231427,Pernambuco
26,9345173,33,0.035850865561554424,0.0988204481629545,0.27239177693939515,Pernambuco
26,9345173,34,0.047997267942365855,0.11644484412964541,0.2825036154278462,Pernambuco
26,9345173,35,0.06483415979102426,0.1330127089782949,0.2728867129113923,Pernambuco
26,9345173,36,0.15244549614468053,0.19464766818076365,0.24853285722689247,Pernambuco
26,9345173,37,0.08229539621801414,0.15195367071238358,0.2805736299245523,Pernambuco
26,9345173,38,0.08399729981402168,0.1404164203884082,0.23473101109617875,Pernambuco
26,9345173,39,0.13778170094221628,0.19857880609316883,0.2862030440887518,Pernambuco
26,9345173,40,0.07932237734149288,0.169307214831942,0.36137259062147364,Pernambuco
26,9345173,41,0.023358408281836957,0.10559698604103436,0.47737514159391536,Pernambuco
26,9345173,42,0.06602889320778532,0.15269173610528905,0.35309945604386167,Pernambuco
26,9345173,43,0.06858160181557209,0.1351080419538331,0.2661673468882721,Pernambuco
26,9345173,44,0.13552191697247729,0.22884090703869478,0.3864183882886473,Pernambuco
26,9345173,45,0.09008162020073501,0.1657784651901309,0.3050844274287509,Pernambuco
26,9345173,46,0.022424501095753026,0.100033195869193,0.44623691885388195,Pernambuco
26,9345173,47,0.09200140421671783,0.18002078411382685,0.3522498704108714,Pernambuco
26,9345173,48,0.07919562745656888,0.16305241104470697,0.3357014724338408,Pernambuco
26,9345173,49,0.06614744098412889,0.14416414813983236,0.31419660835965185,Pernambuco
26,9345173,50,0.08286417196266928,0.1710192233728255,0.3529580284253677,Pernambuco
26,9345173,51,0.07852236065713326,0.13585246704984216,0.23503996376415418,Pernambuco
26,9345173,52,0.02527773408443743,0.07048517103527965,0.19654290686329112,Pernambuco
27,3340932,1,,,,Alagoas
27,3340932,2,,,,Alagoas
27,3340932,3,,,,Alagoas
27,3340932,4,,,,Alagoas
27,3340932,5,,,,Alagoas
27,3340932,6,,,,Alagoas
27,3340932,7,,,,Alagoas
27,3340932,8,,,,Alagoas
27,3340932,9,,,,Alagoas
27,3340932,10,,,,Alagoas
27,3340932,11,,,,Alagoas
27,3340932,12,,,,Alagoas
27,3340932,13,,,,Alagoas
27,3340932,14,,,,Alagoas
27,3340932,15,,,,Alagoas
27,3340932,16,,,,Alagoas
27,3340932,17,,,,Alagoas
27,3340932,18,,,,Alagoas
27,3340932,19,,,,Alagoas
27,3340932,20,,,,Alagoas
27,3340932,21,,,,Alagoas
27,3340932,22,,,,Alagoas
27,3340932,23,,,,Alagoas
27,3340932,24,,,,Alagoas
27,3340932,25,,,,Alagoas
27,3340932,26,,,,Alagoas
27,3340932,27,,,,Alagoas
27,3340932,28,,,,Alagoas
27,3340932,29,,,,Alagoas
27,3340932,30,,,,Alagoas
27,3340932,31,,,,Alagoas
27,3340932,32,,,,Alagoas
27,3340932,33,,,,Alagoas
27,3340932,34,,,,Alagoas
27,3340932,35,,,,Alagoas
27,3340932,36,,,,Alagoas
27,3340932,37,,,,Alagoas
27,3340932,38,,,,Alagoas
27,3340932,39,,,,Alagoas
27,3340932,40,,,,Alagoas
27,3340932,41,,,,Alagoas
27,3340932,42,,,,Alagoas
27,3340932,43,,,,Alagoas
27,3340932,44,,,,Alagoas
27,3340932,45,,,,Alagoas
27,3340932,46,,,,Alagoas
27,3340932,47,,,,Alagoas
27,3340932,48,,,,Alagoas
27,3340932,49,,,,Alagoas
27,3340932,50,,,,Alagoas
27,3340932,51,,,,Alagoas
27,3340932,52,,,,Alagoas
28,2242937,1,,,,Sergipe
28,2242937,2,,,,Sergipe
28,2242937,3,,,,Sergipe
28,2242937,4,,,,Sergipe
28,2242937,5,,,,Sergipe
28,2242937,6,,,,Sergipe
28,2242937,7,,,,Sergipe
28,2242937,8,,,,Sergipe
28,2242937,9,,,,Sergipe
28,2242937,10,,,,Sergipe
28,2242937,11,,,,Sergipe
28,2242937,12,,,,Sergipe
28,2242937,13,,,,Sergipe
28,2242937,14,,,,Sergipe
28,2242937,15,,,,Sergipe
28,2242937,16,,,,Sergipe
28,2242937,17,,,,Sergipe
28,2242937,18,,,,Sergipe
28,2242937,19,,,,Sergipe
28,2242937,20,,,,Sergipe
28,2242937,21,,,,Sergipe
28,2242937,22,,,,Sergipe
28,2242937,23,,,,Sergipe
28,2242937,24,,,,Sergipe
28,2242937,25,,,,Sergipe
28,2242937,26,,,,Sergipe
28,2242937,27,,,,Sergipe
28,2242937,28,,,,Sergipe
28,2242937,29,,,,Sergipe
28,2242937,30,,,,Sergipe
28,2242937,31,,,,Sergipe
28,2242937,32,,,,Sergipe
28,2242937,33,,,,Sergipe
28,2242937,34,,,,Sergipe
28,2242937,35,,,,Sergipe
28,2242937,36,,,,Sergipe
28,2242937,37,,,,Sergipe
28,2242937,38,,,,Sergipe
28,2242937,39,,,,Sergipe
28,2242937,40,,,,Sergipe
28,2242937,41,,,,Sergipe
28,2242937,42,,,,Sergipe
28,2242937,43,,,,Sergipe
28,2242937,44,,,,Sergipe
28,2242937,45,,,,Sergipe
28,2242937,46,,,,Sergipe
28,2242937,47,,,,Sergipe
28,2242937,48,,,,Sergipe
28,2242937,49,,,,Sergipe
28,2242937,50,,,,Sergipe
28,2242937,51,,,,Sergipe
28,2242937,52,,,,Sergipe
29,15203934,1,0.006420521791128163,0.012014279994055988,0.022481494257215358,Bahia
29,15203934,2,0.012905760413188284,0.019071480701204974,0.02818287063230697,Bahia
29,15203934,3,0.007124179767823649,0.01549646777270287,0.03370781216316481,Bahia
29,15203934,4,0.006300011057261722,0.012541015890720545,0.024964571989126823,Bahia
29,15203934,5,0.007702992818252619,0.02334165027046992,0.07072999419886786,Bahia
29,15203934,6,0.006744520774302197,0.013752917423219452,0.02804391060230107,Bahia
29,15203934,7,0.005890440021810095,0.01133208708615799,0.021800781818131002,Bahia
29,15203934,8,0.009302880918734203,0.017451812368917505,0.03273886418846505,Bahia
29,15203934,9,0.015042347174641282,0.025838557152520494,0.044383434843837076,Bahia
29,15203934,10,0.014803965685697095,0.025838557152520505,0.04509812099666664,Bahia
29,15203934,11,0.019852271190066394,0.030449328763418295,0.04670305041000359,Bahia
29,15203934,12,0.02277786158849137,0.034836052596708175,0.05327763345149884,Bahia
29,15203934,13,0.021390138033466406,0.046987174904114665,0.10321553802110159,Bahia
29,15203934,14,0.008845440484212506,0.030747908720565813,0.10688375467289321,Bahia
29,15203934,15,0.04054779160815088,0.06410005203517136,0.10133268688511571,Bahia
29,15203934,16,0.023685509777976576,0.04143611975071861,0.07248955315255072,Bahia
29,15203934,17,0.011971641807193375,0.02583157248292324,0.055737562791059764,Bahia
29,15203934,18,0.015091569485070224,0.035471349517187,0.083372152764838,Bahia
29,15203934,19,0.008578398441788586,0.025003285327803788,0.07287657264066444,Bahia
29,15203934,20,0.011059975008645629,0.026989561723729672,0.06586239493937301,Bahia
29,15203934,21,0.009377691486158107,0.028498690260426684,0.08660717275232885,Bahia
29,15203934,22,0.009700614837074517,0.020741683722245285,0.044349502671667644,Bahia
29,15203934,23,0.024571367335813436,0.04384013753680065,0.07821940199657883,Bahia
29,15203934,24,0.00890318890381806,0.02818898937082087,0.08925106839050514,Bahia
29,15203934,25,0.011973307424354731,0.03200704778864746,0.08556124651580739,Bahia
29,15203934,26,0.012393261822136938,0.03465518031796029,0.09690600748264185,Bahia
29,15203934,27,0.05731088020148973,0.06783522201282739,0.08029221204335943,Bahia
29,15203934,28,0.011498070951040038,0.022285458941284173,0.04319347848333986,Bahia
29,15203934,29,0.012126678675698888,0.0227600431129234,0.04271734877746956,Bahia
29,15203934,30,0.022649332655541234,0.03216562143019543,0.045680251057530506,Bahia
29,15203934,31,0.019577842359587778,0.03577892823013991,0.06538676130828017,Bahia
29,15203934,32,0.012979373374156588,0.03722290404165194,0.10674972861577474,Bahia
29,15203934,33,0.011926154707203814,0.030449328763418295,0.07774187446878371,Bahia
29,15203934,34,0.021415427444824595,0.04119658855373579,0.07924935950208842,Bahia
29,15203934,35,0.015548984967902935,0.044824805932099906,0.12922150423310907,Bahia
29,15203934,36,0.021068789438941526,0.044481295517371185,0.09391074207835967,Bahia
29,15203934,37,0.027082524013373816,0.053705301764003455,0.10649891554193308,Bahia
29,15203934,38,0.017549277476194766,0.03740416194639855,0.0797224462836274,Bahia
29,15203934,39,0.014250761603470937,0.031254573987831116,0.06854710101408802,Bahia
29,15203934,40,0.015015158197611383,0.02850941940336564,0.054131097656120584,Bahia
29,15203934,41,0.023123447896675975,0.040035453901975215,0.0693165472683506,Bahia
29,15203934,42,0.01309221540623189,0.028241695677376326,0.060921192478538236,Bahia
29,15203934,43,0.014899030659359538,0.0222406477586856,0.03319990568750131,Bahia
29,15203934,44,0.010081026112844676,0.03042036656598007,0.09179608222912025,Bahia
29,15203934,45,0.010694165611029654,0.02444058701382211,0.05585683963638344,Bahia
29,15203934,46,0.017544975205512202,0.030051566694544705,0.05147323665142246,Bahia
29,15203934,47,0.008294160128528016,0.02397346857725486,0.06929299491672877,Bahia
29,15203934,48,0.009907247238763139,0.024387822050113712,0.06003341291624672,Bahia
29,15203934,49,0.01433512024229185,0.028124527745825096,0.05517840433539505,Bahia
29,15203934,50,0.006531351345255113,0.010732004210566894,0.01763431612958601,Bahia
29,15203934,51,0.004866276091654462,0.009503139801121887,0.018558270097856887,Bahia
29,15203934,52,0.004875315467097677,0.009796605481871374,0.019685593602123602,Bahia
31,20869101,1,0.027465709248004948,0.09407896279120764,0.3222509624619411,Minas Gerais
31,20869101,2,0.022684100741102508,0.06515960511287462,0.18716960336772867,Minas Gerais
31,20869101,3,0.026639021017972945,0.07280501818755768,0.19897768276523334,Minas Gerais
31,20869101,4,0.024743146522718407,0.06807048843219364,0.18726766990378466,Minas Gerais
31,20869101,5,0.0680435304572888,0.11599725901880821,0.19774641335405826,Minas Gerais
31,20869101,6,0.026399230028933983,0.0716546013316819,0.1944898349828728,Minas Gerais
31,20869101,7,0.03378771442633034,0.09092899913529218,0.24470678245412045,Minas Gerais
31,20869101,8,0.040921114903074325,0.09325956659787513,0.21253934020673734,Minas Gerais
31,20869101,9,0.020702192659413293,0.08786327902510273,0.37290522448755153,Minas Gerais
31,20869101,10,0.02187979003564915,0.09011718682557561,0.37116934614655017,Minas Gerais
31,20869101,11,0.03216479610962242,0.1081071951638019,0.3633527041910278,Minas Gerais
31,20869101,12,0.15123291066619818,0.20032515874257953,0.26535341446819827,Minas Gerais
31,20869101,13,0.06212553082540245,0.1461815485907233,0.34396559457073367,Minas Gerais
31,20869101,14,0.04959916059505924,0.1371027874408456,0.37898170248312935,Minas Gerais
31,20869101,15,0.06298386454502641,0.1634611761355338,0.42422859087204007,Minas Gerais
31,20869101,16,0.04972680134373139,0.1593211949618587,0.5104539700556152,Minas Gerais
31,20869101,17,0.07545813939938864,0.1979567756937032,0.51931952410908,Minas Gerais
31,20869101,18,0.0551780571802671,0.16154921537770742,0.47298057095214613,Minas Gerais
31,20869101,19,0.06653169470641146,0.18630604429101721,0.5217053660294267,Minas Gerais
31,20869101,20,0.06651883567909038,0.17657958747097688,0.4687446855180246,Minas Gerais
31,20869101,21,0.09288393867388911,0.21772985961715405,0.5103820148642355,Minas Gerais
31,20869101,22,0.09982814384489157,0.2249590788229478,0.5069370740129101,Minas Gerais
31,20869101,23,0.05671962513635163,0.18842422420921628,0.6259506860896139,Minas Gerais
31,20869101,24,0.0753964968507014,0.22335558855401055,0.66167157656005,Minas Gerais
31,20869101,25,0.09251350338019108,0.23030778402215302,0.5733398200608186,Minas Gerais
31,20869101,26,0.11575228255389579,0.2639084676507845,0.6016959472514617,Minas Gerais
31,20869101,27,0.11577694236110503,0.25675433025973576,0.5693947755289145,Minas Gerais
31,20869101,28,0.1033156203190183,0.24876213403024597,0.5989665370657485,Minas Gerais
31,20869101,29,0.11739924492696399,0.2698918594209904,0.6204606837721626,Minas Gerais
31,20869101,30,0.10267031838725567,0.22823371475599788,0.5073582060478751,Minas Gerais
31,20869101,31,0.10664208933852187,0.2363438755054421,0.52379344624069,Minas Gerais
31,20869101,32,0.10971715894169819,0.23024957000083013,0.48319574619807965,Minas Gerais
31,20869101,33,0.11433116241894985,0.2514911805597098,0.5531983805740922,Minas Gerais
31,20869101,34,0.14658299214803275,0.2745545936434587,0.5142494622745793,Minas Gerais
31,20869101,35,0.1095497453415339,0.2126941961900271,0.41295231633706253,Minas Gerais
31,20869101,36,0.07819263580238402,0.1926762449539376,0.47477789933278974,Minas Gerais
31,20869101,37,0.10073833868737285,0.21278367632105888,0.4494504624422642,Minas Gerais
31,20869101,38,0.09396518771942396,0.2121707422707517,0.47907554881004305,Minas Gerais
31,20869101,39,0.04647926807871677,0.15700958579294644,0.5303872253134932,Minas Gerais
31,20869101,40,0.06867220751232885,0.1412291971533569,0.2904477204260671,Minas Gerais
31,20869101,41,0.08652025627589688,0.15316402542302576,0.27114134531661843,Minas Gerais
31,20869101,42,0.08346475615155641,0.14537814300745033,0.25321830960504843,Minas Gerais
31,20869101,43,0.09339994947580019,0.16814161640572933,0.3026939878041001,Minas Gerais
31,20869101,44,0.06878245454272228,0.12787815011466158,0.23774698628399232,Minas Gerais
31,20869101,45,0.08984585723551308,0.15009362826642852,0.25074163616835327,Minas Gerais
31,20869101,46,0.06340394618513852,0.1118059339336005,0.1971575527217688,Minas Gerais
31,20869101,47,0.09264844569346982,0.14038140220293965,0.2127066238074248,Minas Gerais
31,20869101,48,0.0538363711310655,0.10005739170819569,0.1859613013491232,Minas Gerais
31,20869101,49,0.06241782153552403,0.08845801559031141,0.12536196121042795,Minas Gerais
31,20869101,50,0.03495533074125861,0.08270501497849647,0.19568172743734816,Minas Gerais
31,20869101,51,0.06199010701271269,0.10080746212160838,0.16393171280242338,Minas Gerais
31,20869101,52,0.06452276745681959,0.10430052359112951,0.16860093963985692,Minas Gerais
32,3929911,1,0.07678194216760859,0.07767714361100737,0.07858278221712489,Espírito Santo
32,3929911,2,0.020620235280558216,0.03243374429312403,0.05101531357712413,Espírito Santo
32,3929911,3,0.024259949351790343,0.04802875960544333,0.09508518405324826,Espírito Santo
32,3929911,4,0.02463942074452005,0.02693815133187999,0.02945134160025493,Espírito Santo
32,3929911,5,0.0,0.02573970109514707,0.02573970109514707,Espírito Santo
32,3929911,6,0.0,0.05147940219029412,0.05147940219029412,Espírito Santo
32,3929911,7,0.013009063622748902,0.05118472658800682,0.20138853278476115,Espírito Santo
32,3929911,8,0.0,0.0,0.0,Espírito Santo
32,3929911,9,0.0,0.10295880438058826,0.10295880438058826,Espírito Santo
32,3929911,10,0.0208459151676952,0.03793084460288888,0.06901826860152083,Espírito Santo
32,3929911,11,0.021155038912561486,0.03443873994801401,0.05606356074829502,Espírito Santo
32,3929911,12,0.04206715243432711,0.06894124756553378,0.11298353562942422,Espírito Santo
32,3929911,13,0.04284566665029528,0.07656458690753855,0.1368198099511103,Espírito Santo
32,3929911,14,0.024824349184634286,0.04518623700895708,0.08224972988590849,Espírito Santo
32,3929911,15,0.0630047681763522,0.09323532006069966,0.13797090535258588,Espírito Santo
32,3929911,16,0.04815794157932291,0.060709242004477165,0.0765317607831608,Espírito Santo
32,3929911,17,0.027349264901125967,0.048560805137166464,0.08622358970506619,Espírito Santo
32,3929911,18,0.016471008307123246,0.04534378087979194,0.1248289373750967,Espírito Santo
32,3929911,19,0.025973979153915496,0.04086395716181467,0.06428984119173353,Espírito Santo
32,3929911,20,0.018780933249603983,0.03661735666036309,0.07139319388297756,Espírito Santo
32,3929911,21,0.023190753806917073,0.051485359810172666,0.11430168664859484,Espírito Santo
32,3929911,22,0.02621787602078509,0.06486748858624804,0.160493209753191,Espírito Santo
32,3929911,23,0.048798068331356616,0.05842970963478892,0.06996242033236304,Espírito Santo
32,3929911,24,0.0381977926080977,0.07347147018145067,0.14131855696497603,Espírito Santo
32,3929911,25,0.03669560009780154,0.06837290715623302,0.12739550301767477,Espírito Santo
32,3929911,26,0.02880125362085944,0.05271804438021604,0.09649552897452995,Espírito Santo
32,3929911,27,0.01943200965178255,0.07182017060986158,0.26544536560357546,Espírito Santo
32,3929911,28,0.07065120254039893,0.08470989416292149,0.10156608679081151,Espírito Santo
32,3929911,29,0.029574670812344325,0.07123224633812224,0.17156684348476509,Espírito Santo
32,3929911,30,0.03200664195229934,0.07330944980545691,0.1679112553821886,Espírito Santo
32,3929911,31,0.029574670812344325,0.07123224633812224,0.17156684348476509,Espírito Santo
